cid,jp,cn_finder,
cn0101,{player_name},{player_name},
cn0102,エルフィリス,埃尔菲莉丝,
cn010210,エルフィリス,埃尔菲莉丝,
cn0103,ランザーヴ,兰扎卜,
cn010310,ランザーヴ,兰扎卜,
cn01032,ランザーヴ,兰扎卜,
cn0104,クラウ,库菈乌,
cn0105,シャノン,沙音,
cn01054,シャノン,沙音,
cn0106,リュカ,卢卡,
cn01063,リュカ,卢卡,
cn0107,ナーム,纳姆,
cn0108,ニーナ,妮娜,
cn0109,ゼシア,塞西娅,
cn01096,ゼシア,塞西娅,
cn01097,この世ならざるもの,#N/A,
cn010972,ゼーナ,泽娜,
cn01098,皇帝ゼシア,皇帝塞西娅,
cn0110,ムム,穆穆,
cn0112,アローラス,亚罗拉斯,
cn01122,アローラス,亚罗拉斯,
cn01125,皇帝,皇帝,
cn01126,この世ならざるもの,#N/A,
cn0113,レオニード,莱昂尼多,
cn0114,ファルエス,法尔艾斯,
cn0115,シェス,谢斯,
cn0116,ヴァルクス,巴尔库斯,
cn0117,エミュール,艾缪尔,
cn0118,リーフ,利弗,
cn0119,ハール,哈尔,
cn0123,ザカリアス,扎卡利亚斯,
cn0129,シーリス,希里丝,
cn0130,モルトメサイア,莫尔托梅塞亚,
cn01303,モルトメサイア,莫尔托梅塞亚,
cn0131,アルベリウス,阿尔贝琉斯,
cn0132,ラキシ,莱姬希,
cn0133,ルヴ?トシュカトル,卢弗·托修卡特尔,
cn0134,ガイエン,凯严,
cn0135,シェルシエル,谢希耶尔,
cn0136,アヤハ,彩羽,
cn0137,オトハ,乙羽,
cn0138,ベベット,贝维特,
cn01382,エド,#N/A,
cn0139,ネデウ,奈迪犹,
cn0141,タルタロス,塔耳塔洛斯,
cn0142,ガトフ,迦道夫,
cn0143,オリガ,奥莉加,
cn0144,シーラ,席菈,
cn0145,マスキュラ,马斯古拉,
cn0146,フィンローダ,芬罗达,
cn0147,リリス,#N/A,
cn0148,ジンローダ,芩罗达,
cn02107,パティア,帕蒂亚,
cn0224,マチルダ,玛蒂尔达,
cn0234,ペロ＆チロ,#N/A,
cn0250,フレガノス,熔岩巨兽,费克诺斯
cn0251,ヒュプノス,#N/A,
cn0253,タナトス,塔纳托斯,
cn0265,アーケオル王,#N/A,
cn0267,ラトニー,拉托妮,
cn02672,ラトニー？,#N/A,
cn0276,ゴクウ,悟空,
cn0282,バルバリア,巴巴里,
cn0294,サブナック,#N/A,
cn0298,スオウの祖父,#N/A,
cn0299,スオウの祖母,#N/A,
cn0301,アラン,阿兰,
cn0302,アオイ,葵,
cn0303,ジョー,乔,
cn03032,ジョー,乔,
cn0304,サニア,桑妮雅,
cn03042,サニア,桑妮雅,
cn0305,ラシーヌ,拉辛,
cn0306,オーレイン,欧雷因,
cn0307,ヴァネッサ,凡妮莎,
cn0308,カール,卡尔,
cn0309,シノア,希诺亚,
cn0310,ミコト,米科特,
cn0311,エゼリット,艾赛莉特,
cn0354,セレナ,塞蕾娜,
cn0356,ユエ,悦,
cn0412,レックス,雷克斯,
cn0413,ウェイク,威克,
cn0414,シュベール,休贝尔,
cn0415,シャーディ,夏迪,
cn0416,ジュウロウタ,十郎太,
cn0417,リカート,里卡多,
cn0418,カーリナ,卡丽娜,
cn0419,セイナー,塞纳,
cn0420,ルタ,卢塔,
cn0421,ザインフラッド,扎因弗拉德,
cn04212,ザインフラッド,扎因弗拉德,
cn0422,アレクシス,阿莱克西斯,
cn04222,アレクシス,阿莱克西斯,
cn04532,ネファリエ,奈法利耶,
cn0458,ジャン,让,
cn0459,グレース,格蕾丝,
cn0523,イハンナ,伊汉娜,
cn0524,ソフィ,索菲,
cn0525,ニコラ,尼古拉,
cn0526,フランチェスカ,弗兰切斯卡,
cn0527,メロディ,米罗蒂,
cn0528,フィリア,菲丽雅,
cn0529,エイル,艾露,
cn05292,エイル,艾露,
cn0530,ムサシ,武藏,
cn0531,エレオノーラ,艾蕾欧诺拉,
cn0532,メリィベル,梅莉贝尔,
cn0633,ライナス,莱纳斯,
cn0634,マルカ,马尔卡,
cn0635,ライムンド,莱蒙德,
cn0636,マローラ,马萝拉,
cn0637,イルファン,伊尔凡,
cn0638,ホープ,霍普,
cn06382,ホープ,霍普,
cn0639,リョウゼン,梁泉,
cn0640,ウルガ,乌尔嘉,
cn0641,アマネ,天音,
cn0642,ジュリエッタ,朱丽叶,
cn0643,ヒルデガルド,希尔德加德,
cn0663,エステル,艾丝蒂尔,
cn06632,エステル,艾丝蒂尔,
cn0664,ヤチヨ,八千代,
cn0744,タロウ,太郎,
cn0745,エリック,埃里克,
cn0746,ロドリゴ,罗德里戈,
cn0747,イルテミア,伊露缇米娅,
cn07472,イルテミア,伊露缇米娅,
cn0748,ワイス,华兹,
cn0749,エドワード,爱德华,
cn07492,エドワード,爱德华,
cn0750,ベルザーク,贝尔扎克,
cn0751,クレイマン,克雷伊曼,
cn0752,オリオン,俄里翁,
cn0753,ネファリエ,奈法利耶,
cn0766,ノーストン,诺斯通,
cn0767,ヴィッテ,维特,
cn0904,セリエラ,赛丽艾拉,
cn0915,エルフィリス,埃尔菲莉丝,
cn0932,ニクス司祭,#N/A,
cn0936,子供,孩子,
cn0946,ベンドラ,#N/A,
cn0947,ランザーヴ,兰扎卜,
cn0948,魔獣,魔兽,
cn0951,ホーク,霍克,
cn0952,暗殺者,暗杀者,
cn0953,女性,妇女,
cn0954,赤ん坊,#N/A,
cn0957,帝国兵,帝国兵,
cn0964,町の人,#N/A,
cn0965,ギルド長,行会主席,
cn1200,マオマオ,毛毛,
cn1201,ジョフク,徐福,
cn1204,ラズリー,拉兹莉,
cn1207,パティア,帕蒂亚,
cn1211,ピカロ,比卡罗,
cn1216,ロルフ,#N/A,
cn1225,セイテンタイセイ,#N/A,
cn1229,アオイチーム,#N/A,
cn1230,サニアチーム,#N/A,
cn1231,エルフィリスチーム,埃尔菲莉丝队,
cn1232,シオン,#N/A,
cn1235,マスキュラ,马斯古拉,
cn1236,ルグレ,#N/A,
cn1239,クロノス,克洛诺斯,
cn1240,クロノス,克洛诺斯,
cn1242,トライツ,德莱茨,
cn1244,ウルタール,#N/A,
cn1245,プリミア,#N/A,
cn1265,ドロシー,#N/A,
cn1269,エンジェ,#N/A,
cn1270,バイライド,#N/A,
cn1274,グルマン,#N/A,
cn1276,ナズナ,#N/A,
cn1277,カルティ,卡尔提,
cn1287,フィクス,#N/A,
cn1294,グラート,古拉特,
cn1295,サンダルフォン,圣德芬,
cn1296,異世界のラミエル,异世界的拉米艾尔,
cn1819,ロキ,洛基,
cn1857,アイルー,#N/A,
cn1859,龍識船の受付嬢,龙识船上的接待员,
cn1860,龍歴院の主席研究員,龙历院的主席研究员,
cn1861,調査隊の隊長,调查队队长,
cn1883,トール,托尔,
cn2201,アウグス,奥古斯,
cn2205,ローズ,露丝,
cn2212,ドウマン,道满,
cn2217,ヴァース,法斯,
cn2218,マーキナー,玛琪娜,
cn2223,バルビー,巴比,
cn2225,ティアナ,蒂亚娜,
cn2244,バーニングサマー男子,#N/A,
cn2359,リア,丽雅,
cn2360,エマ,艾玛,
cn2361,マーティ,马蒂,
cn2363,ロジィナ,罗吉娜,
cn2364,レジィナ,雷吉娜,
cn2366,ナジャーフ,纳杰夫,
cn2369,ウェルシェラ,维尔莎拉,
cn2370,メルサ,梅露莎,
cn2399,サンゾウ,三藏,
cn23992,サンゾウ,三藏,
cn2452,リリィ,莉莉,
cn2453,オルセム,奥尔森,
cn2455,セリエラ,赛丽艾拉,
cn2458,ピドット,皮多特,
cn2465,ルジィナ,卢吉娜,
cn2495,ヴァレリオ,瓦莱里奥,
cn2496,ミツバ,三叶,
cn2556,ルイーゼ,洛依泽,
cn25562,ルイーゼ,洛依泽,
cn2557,ルーエン,卢恩,
cn25572,ルーエン,卢恩,
cn2567,ホーク,霍克,
cn2568,リンユー,林佑,
cn2585,グリームニル,格里姆尼尔,
cn2660,エマ,艾玛,
cn2674,アルベール,阿尔贝尔,
cn2675,アンネリーエ,安妮利艾,
cn2676,フリッツ,弗里茨,
cn2677,フェリーチャ,菲丽嘉,
cn2754,ジーズ,吉斯,
cn2762,アデルペイン,阿德尔潘,
cn2771,リナーシュ,利娜修,
cn2772,フォルテ,法尔提,
cn2780,ハインヴァルト,海因瓦尔德,
cn2781,クーガー,库格尔,
cn2891,マルス,马尔斯,
cn3306,ベリーナ,贝利娜,
cn3315,エゼリット,艾赛莉特,
cn3316,オリオン,俄里翁,
cn3342,チェルシー,切尔茜,
cn3344,ユーヤ,勇也,
cn3346,ノブナガ,信长,
cn3357,ナディーン,娜迪茵,
cn3374,クズハ,葛叶,
cn3375,セイメイ,晴明,
cn3378,パンサー,PANTHER,
cn3382,フワラス,弗拉斯,
cn3400,ピップル,啵噜,
cn3417,ララノア,拉拉诺亚,
cn3451,タイコウボウ,太公望,
cn3455,ラズリー,拉兹莉,
cn3456,ゴルド,戈尔德,
cn3462,ユリウス,尤里乌斯,
cn3463,ユージン,尤金,
cn3464,カトリーヌ,凯瑟琳,
cn3466,ピノン,皮诺,
cn3470,ラピス,拉碧丝,
cn3476,ヨシツネ,义经,
cn3483,フィニー,芬妮,
cn3485,マーキュリー,#N/A,
cn3495,クイン,奎茵,
cn3502,ピアチェ,皮雅茜,
cn3507,ヴィクター,维克托,
cn3510,アディス,阿迪斯,
cn3514,スオウ,苏方,
cn3515,クガイ,苦海,
cn3518,シャスト,加斯特,
cn3540,ノエル,诺艾尔,
cn3541,アカーシャ,阿加莎,
cn3550,ヨアキム,约亚希姆,
cn3552,トライツ,德莱茨,
cn3553,キルスティ,科丝蒂,
cn3568,メーネ,梅奈,
cn3579,モナ,MONA,
cn3586,ムムジアンヌ,穆穆雅娜,
cn3587,ミドガルズオルム,耶梦加得,
cn3589,サイガ,杂贺,
cn3592,ニーノ,妮诺,
cn3594,セシル,赛希尔,
cn3597,ヴァース,法斯,
cn3601,オデッタ,欧蒂塔,
cn36012,オデッタ,欧蒂塔,
cn3603,エリアス,埃利亚斯,
cn3604,ヴィクセル,维克塞尔,
cn3605,ルクレツィア,卢克雷齐娅,
cn3616,シャオレイ,小蕾,
cn3619,フルル,芙露露,
cn3622,ハッカイ,八戒,
cn3623,ゴジョウ,悟净,
cn3624,ゴクウ,悟空,
cn3645,ミツヒデ,光秀,
cn3647,チトセ,千岁,
cn3648,ハナブサ,花房,
cn3667,イリア,伊莉雅,
cn3669,モルティス,莫尔提斯,
cn3680,ソフィー,SOPHIE,
cn3681,リィザ,里莎,
cn3684,アイリーン,艾琳,
cn3691,イスハーク,以撒克,
cn3693,ファルギルト,法尔吉德,
cn3711,サザンカ,山茶花,
cn3712,ボタン,牡丹,
cn3713,イエヤス,家康,
cn3725,ヤテン,夜天,
cn3726,ナッツ,娜茨,
cn3734,アスラム,亚斯拉姆,
cn3735,パティア,帕蒂亚,
cn3736,デルフィ,德尔菲,
cn3737,カサンドラ,卡珊德拉,
cn3743,デュラルド,杜拉尔德,
cn3749,ラトニー,拉托妮,
cn3765,ネヴィン,奈文,
cn3777,ジョーカー,JOKER,
cn3788,ヴァンピィ,斑比,
cn3827,アルフォンス,阿尔冯斯,
cn3828,フィヨルム,菲约尔姆,
cn3833,ヴェロニカ,维洛妮卡,
cn3858,シャロン,夏蓉,
cn3859,クロム,库洛姆,
cn3860,チキ,琪姬,
cn3861,ピアニー,皮亚尼,
cn3871,ペコリーヌ,佩可莉姆,
cn4501,シンゲン,信玄,
cn4503,イズモ,出云,
cn4702,ユキムラ,幸村,
dn1205,ハスター,哈斯塔,
dn2001,エリュシオン,圣域龙,
dn2008,ファフニ?ロイⅢ世,法夫尼·罗伊三世,
dn2009,マーズ,玛斯,
dn2010,プルートー,普鲁托,
dn2013,ケットシー,凯特西,
dn2014,ウラノス,乌拉诺斯,
dn2018,トール（ドラゴン）,托尔(龙),
dn2101,ミドガルズオルム,耶梦加得,
dn2102,ブリュンヒルデ,布伦希尔德,
dn2103,マーキュリー,墨丘利,
dn2104,ユピテル,朱庇特,
dn2105,ゾディアーク,佐迪亚克,
dn2110,シルヴィア,希尔维亚,
dn2111,ストリボーグ,斯特利伯格,
dn2115,シルキー,希露姬,
dn2117,リヴァイアサン,利维坦,
dn2120,ジャンヌダルク,贞德,
dn2122,バーンドラコ,焰龙,
dn2125,ポセイドン,波塞冬,
dn2130,アルクトス,阿尔库特斯,
dn2136,ガルーダ,迦楼罗,
dn2140,マーキュリー,墨丘利,
dn2143,ライガ,雷牙,
dn2145,ファントム,幽影,
dn2146,ニャルラトホテプ,奈亚拉托提普,
dn2150,フォーゲル,沃格尔,
dn2152,プロメテウス,普罗米修斯,
dn2154,セイレーン,塞壬,
dn2155,エルモ,埃尔默,
dn2157,ペレ,佩雷,
dn2165,ムーンドラコ,月龙,
dn2171,ニャルラトホテプ,奈亚拉托提普,
dn2172,マリティムス,玛利蒂姆斯,
dn2174,ギョクリュウ,玉龙,
dn2177,マリシテン,摩利支天,
dn2178,シシマイ,狮子舞,
dn2179,ホウライ,蓬莱,
dn2181,シームルグ,思摩夫,
dn2183,バルバトス,巴巴托斯,
dn2195,ゾディアーク,佐迪亚克,
dn2200,クロノス,克洛诺斯,
dn2201,ポセイドン,波塞冬,
dn2210,ダイコクテン,大黑天,
dn2214,エビス,惠比寿,
dn2215,アンドロメダ,安德洛墨达,
dn2224,ホルス,荷鲁斯,
dn2228,犬,小狗,
dn2231,ミドガルズオルム,耶梦加得,
dn2232,ラミエル,拉米艾尔,
dn2235,ベルカント,贝尔坎特,
dn2236,ゴズテンノウ,牛头天王,
dn2237,メノイティオス,墨诺提俄斯,
dn2238,アルセーヌ,亚森,
dn2242,ルミエールパンドラ,光明潘多拉,
dn2245,ガブリエル,加百列,
dn2252,ローズクイーン,玫瑰女王,
dn2254,ラファエル,拉斐尔,
dn2263,ウリエル,乌列,
dn2268,ミカエル,米迦勒,
dn2269,フドウミョウオウ,不动明王,
