,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['ゼノスの'],0
3,5,ruby,"['要塞', 'ようさい']",1
4,5,outline,['が'],0
5,5,ruby,"['世界', 'せかい']",1
6,5,outline,['へと'],0
7,5,ruby,"['侵入', 'しんにゅう']",1
8,5,outline,['、あわや\\n'],0
9,5,ruby,"['世界消滅', 'せかいしょうめつ']",1
10,5,outline,['の'],0
11,5,ruby,"['危機', 'きき']",1
12,5,outline,['に'],0
13,5,ruby,"['陥', 'おちい']",1
14,5,outline,['るが、モルティスの\\n'],0
15,5,ruby,"['策', 'さく']",1
16,5,outline,['によって'],0
17,5,ruby,"['窮地', 'きゅうち']",1
18,5,outline,['を'],0
19,5,ruby,"['免', 'まぬが']",1
20,5,outline,['れる。しかし、'],0
21,5,ruby,"['残', 'のこ']",1
22,5,outline,['された\\n'],0
23,5,ruby,"['時間', 'じかん']",1
24,5,outline,['は'],0
25,5,ruby,"['少', 'すく']",1
26,5,outline,['なく、'],0
27,5,ruby,"['巫女', 'みこ']",1
28,5,outline,['の'],0
29,5,ruby,"['覚醒', 'かくせい']",1
30,5,outline,['を'],0
31,5,ruby,"['促', 'うなが']",1
32,5,outline,['すため、\\n'],0
33,5,ruby,"['五竜', 'ごりゅう']",1
34,5,outline,['との'],0
35,5,ruby,"['連戦', 'れんせん']",1
36,5,outline,['を'],0
37,5,ruby,"['決意', 'けつい']",1
38,5,outline,['するのだった。'],1
39,9,BLACK_OUT_DEF_STOP,[],1
40,10,set_BG,['sty_bg_0029_400'],1
41,11,window_type,['NORMAL'],1
42,12,play_sound,['BGM_IN_STORY_0014_01'],1
43,13,set_BG_effect,['EFF_SCE_2D_CMN_024'],1
44,14,set_BG_effect_pos,"['EFF_SCE_2D_CMN_024', '0', '100']",1
45,15,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_024', '0']",1
46,16,set_BG_effect_trigger,['8'],1
47,17,BLACK_IN_DEF,[],1
48,24,CHARA_SET,"['M', 'M', 'C', 'm05301', '1']",1
49,25,window_fadein,"['0', 'true']",1
50,26,play_sound,['VO_CHR_MAINSTORY_25_06_0001'],1
51,27,print,"['ゼノス', 'ただ']",0
52,27,ruby,"['受', 'う']",1
53,27,print,"['ゼノス', 'け']",0
54,27,ruby,"['入', 'い']",1
55,27,print,"['ゼノス', 'れるがいい。\\n']",0
56,27,ruby,"['目', 'め']",1
57,27,print,"['ゼノス', 'の']",0
58,27,ruby,"['前', 'まえ']",1
59,27,print,"['ゼノス', 'の']",0
60,27,ruby,"['絶望', 'ぜつぼう']",1
61,27,print,"['ゼノス', 'を――。', 'VO_CHR_MAINSTORY_25_06_0001']",1
62,28,CHARA_FADEOUT_DEF,['m05301'],1
63,31,CHARA_SET,"['M', 'M', 'C', 'm00109', '9']",1
64,32,c_swing_h_mid,['m00109'],1
65,33,play_sound,['VO_CHR_MAINSTORY_25_06_0002'],1
66,34,print,"['cn0101', 'ゼノス……！', 'VO_CHR_MAINSTORY_25_06_0002']",1
67,35,WFOUT_DEF,[],1
68,36,CHARA_FADEOUT_DEF,['m00109'],1
69,39,play_sound,['SE_STORY_COMMON_0056'],1
70,40,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_024', '1', '0.2']",1
71,41,set_BG_effect_trigger,['9'],1
72,42,SHAKE_BG_LOOP,"['1', '0.5']",1
73,43,wait,['3'],1
74,44,SHAKE_BG_LOOP,"['2', '0.5']",1
75,45,play_sound,['SE_STORY_COMMON_0034'],1
76,46,wait,['2'],1
77,47,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_024', '0', '0.2']",1
78,48,wait,['0.3'],1
79,51,CHARA_SET,"['M', 'M', 'C', 'p36901', '11']",1
80,52,ODOROKI_EMO,['p36901'],1
81,53,play_sound,['VO_CHR_MAINSTORY_25_06_0003'],1
82,54,print,"['cn3669', 'まずい！\u3000']",0
83,54,ruby,"['要塞', 'ようさい']",1
84,54,print,"['cn3669', 'が']",0
85,54,ruby,"['入', 'はい']",1
86,54,print,"['cn3669', 'ってくるぞ！', 'VO_CHR_MAINSTORY_25_06_0003']",1
87,55,CHARA_FADEOUT_DEF,['p36901'],1
88,58,CHARA_SET,"['M', 'M', 'C', 'm05301', '1']",1
89,59,play_sound,['VO_CHR_MAINSTORY_25_06_0004'],1
90,60,print,"['ゼノス', 'そこで']",0
91,60,ruby,"['見', 'み']",1
92,60,print,"['ゼノス', 'ているがいい。\\n']",0
93,60,ruby,"['紛', 'まが']",1
94,60,print,"['ゼノス', 'いものではない']",0
95,60,ruby,"['真', 'しん']",1
96,60,print,"['ゼノス', 'の']",0
97,60,ruby,"['創世', 'そうせい']",1
98,60,print,"['ゼノス', 'を！', 'VO_CHR_MAINSTORY_25_06_0004']",1
99,62,c_face,"['M', 'M', 'm05301', '4']",1
100,63,c_bound_b_slow,['m05301'],1
101,64,play_sound,['VO_CHR_MAINSTORY_25_06_0005'],1
102,65,print,['ゼノス'],0
103,65,ruby,"['新', 'あら']",1
104,65,print,['たなる'],0
105,65,ruby,"['世界', 'せかい']",1
106,65,print,['の'],0
107,65,ruby,"['誕生', 'たんじょう']",1
108,65,print,"['を――！', 'VO_CHR_MAINSTORY_25_06_0005']",1
109,66,WFOUT_DEF,[],1
110,67,CHARA_FADEOUT_DEF,['m05301'],1
111,70,play_sound,['SE_STORY_COMMON_0049'],1
112,71,set_BG_effect,"['1', 'EFF_SCE_2D_CMN_077']",1
113,72,set_BG_effect_pos,"['EFF_SCE_2D_CMN_077', '-800', '460']",1
114,73,set_BG_effect_scale,"['EFF_SCE_2D_CMN_077', '2', '2']",1
115,74,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_077', '180']",1
116,75,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_077', '0']",1
117,76,set_BG_effect_trigger,"['0', '9']",1
118,77,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_077', '1', '2']",1
119,78,set_BG_effect_pos,"['EFF_SCE_2D_CMN_077', '0', '-500', '5', 'EaseInQuad']",1
120,79,SHAKE_BG_STOP,"['2', '4.5']",1
121,80,wait,['5'],1
122,81,BGMTUNE_DOWN_0,['SE_STORY_COMMON_0049'],1
123,82,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_077', '0', '0.2']",1
124,85,CHARA_SET,"['M', 'M', 'C', 'm00301', '7']",1
125,86,c_swing_h_mid,['m00301'],1
126,87,play_sound,['VO_CHR_MAINSTORY_25_06_0006'],1
127,88,print,"['cn0103', 'な、なんだあのバカでかい']",0
128,88,ruby,"['塊', 'かたまり']",1
129,88,print,"['cn0103', 'は……。', 'VO_CHR_MAINSTORY_25_06_0006']",1
130,89,CHARA_FADEOUT_DEF,['m00301'],1
131,92,CHARA_SET,"['M', 'M', 'C', 'm00401', '9']",1
132,93,play_sound,['VO_CHR_MAINSTORY_25_06_0007'],1
133,94,print,"['cn0104', 'まるで']",0
134,94,ruby,"['黒', 'くろ']",1
135,94,print,"['cn0104', 'い']",0
136,94,ruby,"['月', 'つき']",1
137,94,print,"['cn0104', 'が']",0
138,94,ruby,"['墜', 'お']",1
139,94,print,"['cn0104', 'ちてきたかの\\nようです……。', 'VO_CHR_MAINSTORY_25_06_0007']",1
140,95,CHARA_FADEOUT_DEF,['m00401'],1
141,98,CHARA_SET,"['M', 'M', 'C', 'm00201', '4']",1
142,99,play_sound,['VO_CHR_MAINSTORY_25_06_0008'],1
143,100,print,"['cn0102', 'あれが']",0
144,100,ruby,"['世界', 'せかい']",1
145,100,print,"['cn0102', 'を']",0
146,100,ruby,"['生', 'う']",1
147,100,print,"['cn0102', 'み']",0
148,100,ruby,"['出', 'だ']",1
149,100,print,"['cn0102', 'す']",0
150,100,ruby,"['繭', 'まゆ']",1
151,100,print,"['cn0102', '……\\nゼノスの']",0
152,100,ruby,"['要塞', 'ようさい']",1
153,100,print,"['cn0102', 'だと']",0
154,100,ruby,"['言', 'い']",1
155,100,print,"['cn0102', 'うのか。', 'VO_CHR_MAINSTORY_25_06_0008']",1
156,101,CHARA_FADEOUT_DEF,['m00201'],1
157,104,CHARA_SET,"['M', 'M', 'C', 'm05301', '5']",1
158,105,c_bound_b_slow,['m05301'],1
159,106,play_sound,['VO_CHR_MAINSTORY_25_06_0009'],1
160,107,print,"['ゼノス', 'お']",0
161,107,ruby,"['前', 'まえ']",1
162,107,print,"['ゼノス', 'たちは']",0
163,107,ruby,"['幸運', 'こううん']",1
164,107,print,"['ゼノス', 'だ。']",0
165,107,ruby,"['創世', 'そうせい']",1
166,107,print,"['ゼノス', 'を']",0
167,107,ruby,"['目', 'め']",1
168,107,print,"['ゼノス', 'にする\\nことができるのだからな。', 'VO_CHR_MAINSTORY_25_06_0009']",1
169,109,c_face,"['M', 'M', 'm05301', '4']",1
170,110,play_sound,['VO_CHR_MAINSTORY_25_06_0010'],1
171,111,print,"['ゼノス', 'これより']",0
172,111,ruby,"['我', 'わ']",1
173,111,print,"['ゼノス', 'が']",0
174,111,ruby,"['要塞', 'ようさい']",1
175,111,print,"['ゼノス', 'から']",0
176,111,ruby,"['新', 'あら']",1
177,111,print,"['ゼノス', 'たなる']",0
178,111,ruby,"['世界', 'せかい']",1
179,111,print,"['ゼノス', 'が\\n']",0
180,111,ruby,"['孵', 'かえ']",1
181,111,print,"['ゼノス', 'る。その']",0
182,111,ruby,"['時', 'とき']",1
183,111,print,"['ゼノス', '、']",0
184,111,ruby,"['数多', 'あまた']",1
185,111,print,"['ゼノス', 'の']",0
186,111,ruby,"['不完全', 'ふかんぜん']",1
187,111,print,"['ゼノス', 'なる']",0
188,111,ruby,"['世界', 'せかい']",1
189,111,print,"['ゼノス', 'は\\n']",0
190,111,ruby,"['消', 'き']",1
191,111,print,"['ゼノス', 'え']",0
192,111,ruby,"['失', 'う']",1
193,111,print,"['ゼノス', 'せ、']",0
194,111,ruby,"['世界', 'せかい']",1
195,111,print,"['ゼノス', 'に']",0
196,111,ruby,"['静謐', 'せいひつ']",1
197,111,print,"['ゼノス', 'が']",0
198,111,ruby,"['訪', 'おとず']",1
199,111,print,"['ゼノス', 'れるのだ。', 'VO_CHR_MAINSTORY_25_06_0010']",1
200,112,CHARA_FADEOUT_DEF,['m05301'],1
201,115,CHARA_SET,"['M', 'M', 'C', 'm00301', '9']",1
202,116,c_swing_h_slow,['m00301'],1
203,117,play_sound,['VO_CHR_MAINSTORY_25_06_0011'],1
204,118,print,"['cn0103', 'ふざけんな！\u3000']",0
205,118,ruby,"['勝手', 'かって']",1
206,118,print,"['cn0103', 'な']",0
207,118,ruby,"['理屈', 'りくつ']",1
208,118,print,"['cn0103', 'でこっちを\\n']",0
209,118,ruby,"['振', 'ふ']",1
210,118,print,"['cn0103', 'り']",0
211,118,ruby,"['回', 'まわ']",1
212,118,print,"['cn0103', 'しておいて、']",0
213,118,ruby,"['何', 'なに']",1
214,118,print,"['cn0103', 'が']",0
215,118,ruby,"['幸運', 'こううん']",1
216,118,print,"['cn0103', 'だ！', 'VO_CHR_MAINSTORY_25_06_0011']",1
217,119,CHARA_FADEOUT_DEF,['m00301'],1
218,122,CHARA_SET,"['M', 'M', 'C', 'm00109', '9']",1
219,123,play_sound,['VO_CHR_MAINSTORY_25_06_0012'],1
220,124,print,"['cn0101', 'なぜだ、ゼノス！\u3000なぜ']",0
221,124,ruby,"['可能性', 'かのうせい']",1
222,124,print,"['cn0101', 'の']",0
223,124,ruby,"['世界', 'せかい']",1
224,124,print,"['cn0101', 'を\\n']",0
225,124,ruby,"['消', 'け']",1
226,124,print,"['cn0101', 'そうとする!?', 'VO_CHR_MAINSTORY_25_06_0012']",1
227,125,CHARA_FADEOUT_DEF,['m00109'],1
228,128,CHARA_SET,"['M', 'M', 'C', 'm05301', '7']",1
229,129,play_sound,['VO_CHR_MAINSTORY_25_06_0013'],1
230,130,print,['ゼノス'],0
231,130,ruby,"['理由', 'りゆう']",1
232,130,print,['？\\n'],0
233,130,ruby,"['塵', 'ちり']",1
234,130,print,['を'],0
235,130,ruby,"['払', 'はら']",1
236,130,print,['うのに'],0
237,130,ruby,"['理由', 'りゆう']",1
238,130,print,['があるのか？\\n'],0
239,130,ruby,"['芥', 'あくた']",1
240,130,print,['を'],0
241,130,ruby,"['捨', 'す']",1
242,130,print,['てるのに'],0
243,130,ruby,"['理由', 'りゆう']",1
244,130,print,['が'],0
245,130,ruby,"['必要', 'ひつよう']",1
246,130,print,"['か？', 'VO_CHR_MAINSTORY_25_06_0013']",1
247,131,CHARA_FADEOUT_DEF,['m05301'],1
248,134,CHARA_SET,"['M', 'M', 'C', 'm00401', '9']",1
249,135,c_swing_h,['m00401'],1
250,136,play_sound,['VO_CHR_MAINSTORY_25_06_0014'],1
251,137,print,['cn0104'],0
252,137,ruby,"['私', 'わたし']",1
253,137,print,['たちの'],0
254,137,ruby,"['世界', 'せかい']",1
255,137,print,['を……'],0
256,137,ruby,"['塵芥', 'ちりあくた']",1
257,137,print,['に'],0
258,137,ruby,"['過', 'す']",1
259,137,print,"['ぎないと、\\nそういうのですか!?', 'VO_CHR_MAINSTORY_25_06_0014']",1
260,138,CHARA_FADEOUT_DEF,['m00401'],1
261,141,CHARA_SET,"['M', 'M', 'C', 'm05301', '6']",1
262,142,play_sound,['VO_CHR_MAINSTORY_25_06_0015'],1
263,143,print,['ゼノス'],0
264,143,ruby,"['可能性', 'かのうせい']",1
265,143,print,['の'],0
266,143,ruby,"['世界', 'せかい']",1
267,143,print,['など、'],0
268,143,ruby,"['醜', 'みにく']",1
269,143,print,['く'],0
270,143,ruby,"['膨', 'ふく']",1
271,143,print,['れ'],0
272,143,ruby,"['上', 'あ']",1
273,143,print,['がった\\n'],0
274,143,ruby,"['猥雑', 'わいざつ']",1
275,143,print,['な'],0
276,143,ruby,"['世界', 'せかい']",1
277,143,print,['。'],0
278,143,ruby,"['我', 'われ']",1
279,143,print,['の'],0
280,143,ruby,"['思', 'おも']",1
281,143,print,['い'],0
282,143,ruby,"['描', 'えが']",1
283,143,print,['いた'],0
284,143,ruby,"['正', 'ただ']",1
285,143,print,['しき\\n'],0
286,143,ruby,"['世界', 'せかい']",1
287,143,print,"['ではない。', 'VO_CHR_MAINSTORY_25_06_0015']",1
288,145,play_sound,['VO_CHR_MAINSTORY_25_06_0016'],1
289,146,print,['ゼノス'],0
290,146,ruby,"['不快', 'ふかい']",1
291,146,print,['で'],0
292,146,ruby,"['煩', 'わずら']",1
293,146,print,['わしいものは'],0
294,146,ruby,"['排除', 'はいじょ']",1
295,146,print,['する。\\nそれはお'],0
296,146,ruby,"['前', 'まえ']",1
297,146,print,"['たちとてそうであろう。', 'VO_CHR_MAINSTORY_25_06_0016']",1
298,148,c_face,"['M', 'M', 'm05301', '9']",1
299,149,c_swing_h_slow,['m05301'],1
300,150,play_sound,['VO_CHR_MAINSTORY_25_06_0017'],1
301,151,print,['ゼノス'],0
302,151,ruby,"['藻掻', 'もが']",1
303,151,print,['くのはやめよ。\\nただ'],0
304,151,ruby,"['苦', 'くる']",1
305,151,print,['しみが'],0
306,151,ruby,"['増', 'ふ']",1
307,151,print,"['えるだけにしかならん。', 'VO_CHR_MAINSTORY_25_06_0017']",1
308,153,play_sound,['VO_CHR_MAINSTORY_25_06_0018'],1
309,154,print,['ゼノス'],0
310,154,ruby,"['完全', 'かんぜん']",1
311,154,print,['なる'],0
312,154,ruby,"['世界', 'せかい']",1
313,154,print,['に'],0
314,154,ruby,"['苦', 'くる']",1
315,154,print,['しみはない。\\n'],0
316,154,ruby,"['委', 'ゆだ']",1
317,154,print,['ね、'],0
318,154,ruby,"['受', 'う']",1
319,154,print,['け'],0
320,154,ruby,"['入', 'い']",1
321,154,print,['れ、'],0
322,154,ruby,"['身', 'み']",1
323,154,print,['を'],0
324,154,ruby,"['任', 'まか']",1
325,154,print,['せよ。\\n'],0
326,154,ruby,"['揺籃', 'ようらん']",1
327,154,print,['の'],0
328,154,ruby,"['時', 'とき']",1
329,154,print,"['のままに。', 'VO_CHR_MAINSTORY_25_06_0018']",1
330,156,c_face,"['M', 'M', 'm05301', '4']",1
331,157,c_bound_b_slow,['m05301'],1
332,158,play_sound,['VO_CHR_MAINSTORY_25_06_0019'],1
333,159,print,['ゼノス'],0
334,159,ruby,"['今', 'いま']",1
335,159,print,['こそ――\\n'],0
336,159,ruby,"['完全', 'かんぜん']",1
337,159,print,['なる'],0
338,159,ruby,"['世界', 'せかい']",1
339,159,print,['の'],0
340,159,ruby,"['誕生', 'たんじょう']",1
341,159,print,['の'],0
342,159,ruby,"['時', 'とき']",1
343,159,print,"['。', 'VO_CHR_MAINSTORY_25_06_0019']",1
344,160,WFOUT_DEF,[],1
345,161,CHARA_FADEOUT_DEF,['m05301'],1
346,166,SHAKE_BG_LOOP,"['2', '0.5']",1
347,167,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_077', '1', '0.2']",1
348,168,play_sound,"['SE_STORY_COMMON_0034', '2']",1
349,169,wait,['2'],1
350,170,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_077', '0', '0.2']",1
351,171,wait,['0.3'],1
352,173,CHARA_SET,"['M', 'M', 'C', 'm00109', '6']",1
353,174,play_sound,['SE_STORY_COMMON_0190'],1
354,175,play_sound,['SE_STORY_COMMON_0042'],1
355,176,set_BG_effect,"['1', '1', 'EFF_SCE_2D_CMN_047']",1
356,177,set_BG_effect_scale,"['EFF_SCE_2D_CMN_047', '1', '1.5']",1
357,178,set_BG_effect_speed,"['EFF_SCE_2D_CMN_047', '2']",1
358,179,set_BG_effect_color,"['EFF_SCE_2D_CMN_047', '86', '76', '108']",1
359,180,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_047', '180']",1
360,181,set_BG_effect_trigger,"['0', '0', '10']",1
361,182,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_047', '0', '2', 'EaseInExpo']",1
362,183,c_swing_h_mid,['m00109'],1
363,184,play_sound,['VO_CHR_MAINSTORY_25_06_0020'],1
364,185,print,['cn0101'],0
365,185,ruby,"['世界', 'せかい']",1
366,185,print,"['が……！\\nもう、ダメなのか……？', 'VO_CHR_MAINSTORY_25_06_0020']",1
367,186,CHARA_FADEOUT_DEF,['m00109'],1
368,187,NO_EFFECT,[],1
369,188,set_BG_effect,['EFF_SCE_2D_CMN_077'],1
370,189,set_BG_effect_pos,"['EFF_SCE_2D_CMN_077', '-800', '-40']",1
371,190,set_BG_effect_scale,"['EFF_SCE_2D_CMN_077', '2', '2']",1
372,191,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_077', '180']",1
373,192,set_BG_effect_trigger,['9'],1
374,195,CHARA_SET,"['M', 'M', 'C', 'p36901', '9']",1
375,196,c_swing_h_slow,['p36901'],1
376,197,play_sound,['VO_CHR_MAINSTORY_25_06_0021'],1
377,198,print,"['cn3669', 'そうはさせない！\\n']",0
378,198,ruby,"['可能性', 'かのうせい']",1
379,198,print,"['cn3669', 'の']",0
380,198,ruby,"['世界', 'せかい']",1
381,198,print,"['cn3669', 'の']",0
382,198,ruby,"['強', 'つよ']",1
383,198,print,"['cn3669', 'さを']",0
384,198,ruby,"['証明', 'しょうめい']",1
385,198,print,"['cn3669', 'して']",0
386,198,ruby,"['見', 'み']",1
387,198,print,"['cn3669', 'せる！', 'VO_CHR_MAINSTORY_25_06_0021']",1
388,200,c_face,"['M', 'M', 'p36901', '11']",1
389,201,set_BG_effect,"['1', 'EFF_013']",1
390,202,set_BG_effect_trigger,"['0', '9']",1
391,203,play_sound,['VO_CHR_MAINSTORY_25_06_0022'],1
392,204,print,"['cn3669', '――']",0
393,204,ruby,"['世界', 'せかい']",1
394,204,print,"['cn3669', 'よ、']",0
395,204,ruby,"['楔', 'くさび']",1
396,204,print,"['cn3669', 'となれ！', 'VO_CHR_MAINSTORY_25_06_0022']",1
397,205,WFOUT_DEF,[],1
398,206,set_BG_effect_trigger,"['0', '1']",1
399,207,CHARA_FADEOUT_DEF,['p36901'],1
400,208,set_BG_effect,"['1', '0']",1
401,210,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_077', '1', '0.2']",1
402,211,play_sound,['SE_STORY_COMMON_0036'],1
403,212,set_BG_effect,"['1', 'EFF_SCE_2D_CMN_191']",1
404,213,set_BG_effect_pos,"['EFF_SCE_2D_CMN_191', '0', '300']",1
405,214,set_BG_effect_trigger,"['0', '8']",1
406,215,wait,['2'],1
407,216,play_sound,['SE_STORY_COMMON_0009'],1
408,217,set_BG_effect,"['1', '1', 'EFF_SCE_2D_CMN_092', 'EFF_SCE_2D_CMN_092', 'EFF_SCE_2D_CMN_092']",1
409,218,set_BG_effect_pos,"['EFF_SCE_2D_CMN_092', '0', '460']",1
410,219,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_092', '20']",1
411,220,set_BG_effect_scale,"['EFF_SCE_2D_CMN_092', '1.5', '1.5']",1
412,221,set_BG_effect_trigger,"['0', '0', '11']",1
413,222,wait,['0.3'],1
414,223,play_sound,['SE_STORY_COMMON_0236'],1
415,224,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_092', '-25']",1
416,225,set_BG_effect_trigger,"['0', '0', '0', '10']",1
417,226,wait,['0.3'],1
418,227,play_sound,['SE_STORY_COMMON_0239'],1
419,228,set_BG_effect_pos,"['EFF_SCE_2D_CMN_092', '45', '0']",1
420,229,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_092', '60']",1
421,230,set_BG_effect_trigger,"['0', '0', '0', '0', '11']",1
422,231,wait,['0.3'],1
423,232,play_sound,['SE_STORY_COMMON_0238'],1
424,233,wait,['1'],1
425,234,BGMFOUT_DEF,[],1
426,235,set_BG_effect_speed,"['EFF_SCE_2D_CMN_077', '0.3', '1.5']",1
427,236,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_191', '0', '1.0', 'EaseOutSine']",1
428,237,SHAKE_BG_STOP,"['2', '1.5']",1
429,238,wait,['2.5'],1
430,239,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_077', '0', '0.2']",1
431,240,wait,['0.3'],1
432,241,NO_EFFECT,[],1
433,242,set_BG_effect,['EFF_SCE_2D_CMN_179'],1
434,243,set_BG_effect_pos,"['EFF_SCE_2D_CMN_179', '-800', '40']",1
435,244,set_BG_effect_scale,"['EFF_SCE_2D_CMN_179', '2', '2']",1
436,245,set_BG_effect_speed,"['EFF_SCE_2D_CMN_179', '0.3']",1
437,246,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_179', '180']",1
438,247,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_179', '0']",1
439,248,set_BG_effect_trigger,['9'],1
440,253,CHARA_SET,"['M', 'M', 'C', 'm05301', '7']",1
441,254,play_sound,['VO_CHR_MAINSTORY_25_06_0023'],1
442,255,print,"['ゼノス', '……？\u3000']",0
443,255,ruby,"['世界', 'せかい']",1
444,255,print,"['ゼノス', 'の']",0
445,255,ruby,"['繭', 'まゆ']",1
446,255,print,"['ゼノス', 'の']",0
447,255,ruby,"['脈動', 'みゃくどう']",1
